LAMMPS data file via write_data, version 2 Aug 2023, timestep = 610, units = real

512 atoms
1 atom types

-0.007 19.993 xlo xhi
0.022 20.022 ylo yhi
0.0085 20.0085 zlo zhi

Masses

1 39.948


Atoms # atomic

1 1 7.679875071957084 19.07161323159861 1.5821205238957687 0 0 0
2 1 19.73563559816357 19.70639557177447 5.457515348559433 0 -1 0
3 1 15.593602367534034 8.485435807832674 8.454617456374134 0 0 0
4 1 9.179845366950037 17.196735565313414 9.392982160863623 0 0 0
5 1 1.7425021333299953 11.364266804117461 11.279568775417047 0 0 0
6 1 13.083370004021534 1.637916056038427 4.068969396861782 0 0 0
7 1 13.47914183151068 7.329274835247291 18.618499480224685 0 0 0
8 1 8.905991683027022 7.6217932311121706 16.01683767213504 0 0 0
9 1 2.1095580994561907 16.954523988372287 14.423565903155836 0 0 0
10 1 2.040977455466416 13.603355238285893 2.178880803318982 0 0 0
11 1 6.361424231421598 5.620783058041188 10.515458584724733 0 0 0
12 1 12.348554250967412 18.7758645017425 0.5025321637468925 0 0 1
13 1 1.5656334302877013 18.996812977280186 7.10491019941676 0 0 0
14 1 1.087425445417368 1.70831727643925 0.6875030400592227 0 0 1
15 1 10.060173997046233 11.617754531412768 9.79024297510299 0 0 0
16 1 0.00910912467939795 16.80113412739234 1.1462964856940236 1 0 1
17 1 9.769009559090541 12.31526034266556 14.491136040753082 0 0 0
18 1 12.77123573786051 1.1505910891842277 1.4843632827737008 0 1 0
19 1 2.990517488699906 9.002713894342088 11.47097870470927 0 0 0
20 1 19.914880795337528 17.068600818956046 8.068709284014773 -1 0 0
21 1 13.693075987191072 1.6639636190080758 14.80068810835981 0 0 0
22 1 8.857283414079216 3.8534380133161514 15.868372231588447 0 0 0
23 1 5.5837670844183025 14.325642176574323 13.372678382654788 0 0 0
24 1 11.79098351131091 1.093808149002833 10.45196657277262 0 0 0
25 1 5.469742101391342 1.638588858092742 12.27254697422026 0 0 0
26 1 11.201322900992524 11.991381222569073 0.6042845139619762 0 0 0
27 1 6.958166673471964 5.6217422917945985 15.745257114914796 0 0 0
28 1 9.152655926527222 4.137358932021249 0.2941077699767157 0 0 1
29 1 12.268488585004356 15.65116782046034 16.913831965463075 0 0 0
30 1 3.902991666909883 2.9702572820311905 1.5405986378517242 0 0 0
31 1 15.013082830363098 15.067885164589185 6.735219561693617 0 0 0
32 1 6.091758415400183 11.947057948042803 18.446902896926286 0 0 0
33 1 3.7205862930150015 18.198253039291487 1.582201203352519 0 0 0
34 1 10.731354730424243 18.36415036881069 7.463164133553388 0 0 0
35 1 0.32944735900686306 7.273777032703363 14.481148727127795 0 0 0
36 1 3.697428841328847 18.694263788383772 17.981217486732064 0 0 0
37 1 8.19645569537453 12.290723906687417 16.76656803856044 0 0 0
38 1 19.941131303855382 3.99210180951304 7.758568632841682 -1 0 0
39 1 12.998959363950704 19.242802024977898 8.885457390957264 0 0 0
40 1 15.753808988792622 7.290824198388845 16.890255531527117 0 0 0
41 1 2.0188604712742237 10.504130735638748 6.455853523770306 0 0 0
42 1 1.607238557255328 13.665153853819831 17.44343410117452 0 0 0
43 1 5.627856782976354 0.6452715471793098 18.03899806405211 0 1 0
44 1 4.009390754834624 19.614556935684156 13.02834817455394 0 0 0
45 1 19.931361905060328 9.57898275303282 5.150555523760228 -1 0 0
46 1 11.830976356518729 16.71846541705226 9.319274078481422 0 0 0
47 1 6.464452537718892 3.8941464102088554 0.9969300932667732 0 0 0
48 1 9.224072015570213 11.18711445093086 18.930227862617308 0 0 0
49 1 8.429931326812287 13.197158276360305 4.7107931753323395 0 0 0
50 1 11.924082971743728 12.055950212303985 7.846951736614931 0 0 0
51 1 1.8929373656471173 5.863827630506262 7.2249618612603435 0 0 0
52 1 7.035158075746879 11.448040205697152 14.400767323298002 0 0 0
53 1 6.301209196911774 12.22516269510034 11.999486565025633 0 0 0
54 1 18.931272870454755 1.1606856278438478 18.60723878985362 0 1 0
55 1 17.720390423469457 17.895595231195635 9.834625154235432 0 -1 0
56 1 14.131715752689296 8.503754584756347 0.9613113238055147 0 0 1
57 1 13.232929084538315 7.110925051761415 13.356075209995142 0 0 0
58 1 15.281214647182983 17.813580072599606 8.856541501205577 0 0 0
59 1 18.829109793950654 10.426253827101172 7.790656286371906 0 0 0
60 1 4.312195684362671 11.308620165200024 10.687899811126313 0 0 0
61 1 7.233755608023499 5.472671350539095 13.145717920962264 0 0 0
62 1 14.74891536238327 15.320527429613666 2.609646426822986 0 0 1
63 1 10.895132775110262 5.033707067487866 2.1291233740985134 0 0 0
64 1 14.685453149637135 11.305731106464467 14.837718358537536 0 0 0
65 1 8.625862908358405 13.867086496949936 19.053947715105853 0 0 0
66 1 0.18898159313244028 6.297688837605201 9.261560013594236 0 0 0
67 1 16.436427165932876 8.61668582532152 3.564367414201722 0 0 0
68 1 11.793683522828282 3.3592086718566847 0.041180638604615044 0 0 0
69 1 3.8913727492153734 3.5309867253319895 4.12925980547955 0 0 0
70 1 6.760852422945237 8.69572624774654 1.9466754590568633 0 0 0
71 1 17.43192429165537 18.808015304399028 14.016121201407445 0 0 0
72 1 1.4170256653054287 3.2708894162511 3.19033579380803 0 0 0
73 1 17.347468866845333 4.3074238788208286 18.909681498322815 0 0 0
74 1 17.426380516628054 8.57929288709243 6.19044886983211 0 0 0
75 1 9.862162875508826 18.178437165673664 0.23621980786917024 0 0 1
76 1 18.683083253814047 20.00550490641124 11.517570253770018 -1 -1 0
77 1 2.465488197072734 17.713999752539266 11.949597348870178 0 0 0
78 1 3.16760994948219 9.959352112228755 8.782908188442484 0 0 0
79 1 11.294760315564659 5.664469942958524 6.816338938661621 0 0 0
80 1 10.101322753203732 0.9543627993772188 0.10986006202974359 0 1 1
81 1 16.334040311137795 6.009396388979893 7.52577161480829 0 0 0
82 1 15.818169648065211 1.9261499821766437 5.183377792670673 0 0 0
83 1 4.723128867243752 10.631647937995023 5.832927159953337 0 0 0
84 1 0.7734739136743152 4.1687180834289315 10.66785659117633 1 0 0
85 1 3.7284796796875646 15.523779851259203 0.7352059036070208 0 0 0
86 1 14.862441376787768 8.615588359615085 14.752367968308835 0 0 0
87 1 11.054469450612576 14.81408856093221 14.137225994813253 0 0 0
88 1 4.685264926185625 14.695868236218608 7.9354230643287575 0 0 0
89 1 4.742686585366696 5.403220669754448 17.607357418780122 0 0 0
90 1 1.2161139362636721 14.086207185023982 4.703839762265695 0 0 0
91 1 13.934763616014209 12.598831931007068 5.954597458988199 0 0 0
92 1 15.53861001149484 13.64004114451069 16.027431529964737 0 0 0
93 1 5.355254567739784 9.662094678023916 12.673300199454669 0 0 0
94 1 15.508435197872345 3.475993891751418 15.781109431731224 0 0 0
95 1 16.612830980478382 17.402604401346565 3.29245353499109 0 0 0
96 1 12.973981523915773 15.150694344640568 11.80810042858786 0 0 0
97 1 2.1336189606542977 1.0407812776709986 5.119179197555426 0 0 0
98 1 19.655526283357165 19.662311052261177 9.010612379595324 0 0 0
99 1 16.53002209558911 19.747125557001546 1.9935189473136212 0 0 0
100 1 13.678774974535477 15.134517701634158 14.669843917190912 0 0 0
101 1 5.949611907323367 1.2414660851454238 8.090687128973125 0 0 0
102 1 8.292523602642213 18.416773715916353 11.546137992781166 0 0 0
103 1 10.098067334289308 8.981142716341553 3.840973039106592 0 0 0
104 1 13.341899011489529 5.592802116486758 0.5932169565059852 0 0 1
105 1 12.685671251581864 12.0272198555539 10.61756412656729 0 0 0
106 1 2.2474878990165297 6.282702955805418 15.95268021758229 1 0 0
107 1 14.979868895896033 10.438668870684678 4.946757169409672 0 0 0
108 1 19.785606097095958 5.860700327821029 17.190148012717287 0 0 0
109 1 17.22227451297329 12.103356990977058 14.594642081665224 0 0 0
110 1 8.663579853702526 11.316995732976284 12.029911906711602 0 0 0
111 1 17.364158786347797 16.821989905285864 17.88250338752104 0 0 0
112 1 11.789208584435475 19.863708226784247 15.463442883257326 0 -1 0
113 1 17.657436464679304 4.079171294163711 6.077519367233658 0 0 0
114 1 13.959331117159962 17.15873933785907 4.336661400209637 0 0 0
115 1 5.628483238220448 18.587877436630194 11.155076978621668 0 0 0
116 1 17.262685416520803 14.918022023199212 2.041200221798617 0 0 0
117 1 16.492000520812255 13.912850264330784 18.617134349042413 0 0 0
118 1 8.411155085482529 9.993734672816503 8.164858262230432 0 0 0
119 1 7.157514748057014 4.2346517167436675 18.15186500449329 0 0 0
120 1 11.06287022353577 13.195220403788834 5.490558845361246 0 0 0
121 1 10.108642877885737 0.40201932575742644 17.398352136129642 0 1 0
122 1 18.875586259416263 13.199376944914423 8.503135464272374 0 0 0
123 1 11.989327838075024 5.70756669448771 10.089272193789185 0 0 0
124 1 9.327566855329694 9.134631844295953 10.587185572952167 0 0 0
125 1 8.053456287239682 15.312717349346059 2.3863823398910973 0 0 0
126 1 12.04295815222651 10.88987928690781 14.857430893044745 0 0 0
127 1 15.403473372593401 9.233003156940278 18.683422797065347 0 0 0
128 1 16.619490150525397 6.287314154220052 4.8686914414326985 0 0 0
129 1 18.724131724541447 9.596274648507618 2.7265179615128035 0 0 0
130 1 14.760194500757112 19.42821457822792 13.954987085660296 0 0 0
131 1 6.819419144929586 7.307139308735182 17.72480460213351 0 0 0
132 1 0.5519160716235718 15.6920374345519 12.606381730741845 0 0 0
133 1 9.987985092194133 19.945021579227173 2.546551904698116 0 0 0
134 1 6.3269131731259005 14.330270801049789 0.40583369455704105 0 0 1
135 1 10.19504306444829 15.433723239034144 0.7034668935555929 0 0 1
136 1 7.725201295028336 1.5797046547186284 16.638368406174372 0 0 0
137 1 18.452008918818336 15.287698819940244 19.69586917558725 0 0 0
138 1 11.685948599974552 9.215810473404407 19.6319550059341 0 0 0
139 1 0.0017375450575869422 3.507196854933947 18.472976415284407 1 0 0
140 1 2.3624132333105985 9.263089674413497 16.187682393221287 0 0 0
141 1 10.581295495319777 17.30533916591541 15.662368892406917 0 0 0
142 1 7.223571824343731 18.91669606071586 8.715894365518947 0 0 0
143 1 7.8582211935737485 10.764519497107347 3.448394685939184 0 0 0
144 1 8.144288903471153 17.3652917750662 6.766649969393109 0 0 0
145 1 13.007673659954483 6.00165468587298 4.144262417398549 0 0 0
146 1 16.531465117996987 9.872651621668895 16.306381975284946 0 0 0
147 1 4.348682180374316 12.727924114191666 1.107049159216166 0 0 0
148 1 16.067367987324925 2.9148936826281804 10.529969153186046 0 0 0
149 1 14.959021882763077 16.89119737674512 13.232981061204176 0 0 0
150 1 15.713503299584325 12.971113348223845 3.8927430112038057 0 0 0
151 1 0.3541193774299597 5.853685663783519 2.454931528665637 0 0 0
152 1 14.16172188615069 0.1257221005373423 16.97396662705487 0 1 0
153 1 2.8845099214984518 12.928895998002881 6.781505603531773 0 0 0
154 1 17.528906797885213 11.899843015908127 2.1031945330641912 0 0 0
155 1 10.277624197527786 15.931128760702565 11.612997543460656 0 0 0
156 1 7.364070778632627 12.391722739541079 9.369488354909322 0 0 0
157 1 5.540471997488459 14.162026682273158 10.435039112735163 0 0 0
158 1 17.993506318503677 16.65251133100536 12.56499798769354 0 0 0
159 1 7.1136619004181245 11.815760765559038 6.6573428112131765 0 0 0
160 1 18.868085773846193 0.03529676191853781 0.9355639104971945 0 1 0
161 1 4.826954877274088 1.3608258689951687 5.3691206721524605 0 0 0
162 1 17.461081282473202 9.467734814259464 13.782637940107794 0 0 0
163 1 5.05249452239665 4.172298820628649 12.448620456897192 0 0 0
164 1 6.419090791945738 13.093593395814663 3.015622609951587 0 0 0
165 1 5.483645846772495 19.62566491304345 3.331502295148715 0 0 0
